timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1721221316421,204,2_selectproduct category-710 - /pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,367,1371,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721221317256,150,3_select product-818 - /,404,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,397,870,5,5,https://cdnimg.webstaurantstore.com/,150,0,80
1721221318238,150,3_select product-751 - /outlet/<C_Outlet_Item>.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,43289,1671,5,5,https://www.webstaurantstore.com/outlet/385607011/70335.html,150,0,0
1721221319208,94,2_selectproduct category-704 - /api/shoppingcart/items,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,1581,1480,5,5,https://www.webstaurantstore.com/api/shoppingcart/items,94,0,0
1721221320053,224,3_select product-803 - /api:edgecache/getdynamicdata/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,3297,1603,5,5,https://www.webstaurantstore.com/api:edgecache/getdynamicdata/?referer=https%3A%2F%2Fwww.webstaurantstore.com%2Foutlet.html%3Fcategory%3D390sk2346101&ltid=&dlid=&link=,224,0,0
1721221321036,274,2_selectproduct category-709 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,367,1977,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721221321870,244,3_select product-826 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,367,1973,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721221322853,30,3_select product-756 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,14697,1544,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,30,0,0
1721221323823,116,2_selectproduct category-711 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-5,,true,,367,1363,5,5,https://stash.webstaurantstore.com/PageView,0,0,58
1721221324668,107,3_select product-810 - /api/shoppingcart/items,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1581,1491,5,5,https://www.webstaurantstore.com/api/shoppingcart/items,106,0,0
1721221325652,67,2_selectproduct category-731 - /restaurant-equipment.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,82257,1639,5,5,https://www.webstaurantstore.com/restaurant-equipment.html,60,0,0
1721221269414,2442,B_selectproduct category,200,"Number of samples in transaction : 13, number of failing samples : 0",bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,206301,20203,5,5,null,1250,53861,82
1721221326486,48,3_select product-832 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,949,1528,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=outlet-70057,48,0,0
1721221327469,64,3_select product-777 - /api/pagecreatorbanner,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,606,1488,5,5,https://www.webstaurantstore.com/api/pagecreatorbanner,64,0,0
1721221328439,158,2_selectproduct category-710 - /pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-5,,true,,367,1369,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721221329287,121,3_select product-818 - /,404,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,397,870,5,5,https://cdnimg.webstaurantstore.com/,121,0,54
1721221330267,213,3_select product-751 - /outlet/<C_Outlet_Item>.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,54009,1675,5,5,https://www.webstaurantstore.com/outlet/377GSO12/70029.html,213,0,0
1721221331101,120,3_select product-831 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,367,1383,5,5,https://stash.webstaurantstore.com/PageView,0,0,0
1721221332084,155,3_select product-803 - /api:edgecache/getdynamicdata/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,3295,1596,5,5,https://www.webstaurantstore.com/api:edgecache/getdynamicdata/?referer=https%3A%2F%2Fwww.webstaurantstore.com%2Foutlet.html%3Fcategory%3D200pf57&ltid=&dlid=&link=,155,0,0
1721221333053,212,2_selectproduct category-709 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-5,,true,,367,1975,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721221333898,262,3_select product-826 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-2,,true,,367,1973,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721221334882,24,3_select product-756 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,14697,1543,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,24,0,0
1721221335714,195,3_select product-828 - /pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,367,1367,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721221336698,141,3_select product-810 - /api/shoppingcart/items,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,1581,1489,5,5,https://www.webstaurantstore.com/api/shoppingcart/items,141,0,0
1721221337667,59,2_selectproduct category-731 - /restaurant-equipment.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,82257,1637,5,5,https://www.webstaurantstore.com/restaurant-equipment.html,54,0,0
1721221281443,2196,B_selectproduct category,200,"Number of samples in transaction : 13, number of failing samples : 0",bzm - Concurrency Thread Group-ThreadStarter 1-5,,true,,206491,20185,5,5,null,1104,54086,115
1721221338512,89,3_select product-832 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,937,1528,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=outlet-69669,89,0,50
1721221339495,78,3_select product-777 - /api/pagecreatorbanner,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,600,1487,5,5,https://www.webstaurantstore.com/api/pagecreatorbanner,78,0,0
1721221340329,274,3_select product-857 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,367,2031,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,41
1721221341315,133,3_select product-818 - /,404,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,397,870,5,5,https://cdnimg.webstaurantstore.com/,133,0,54
1721221342282,232,3_select product-751 - /outlet/<C_Outlet_Item>.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,51626,1674,5,5,https://www.webstaurantstore.com/outlet/185HR3HCS/70137.html,232,0,0
1721221343128,114,3_select product-831 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-2,,true,,367,1383,5,5,https://stash.webstaurantstore.com/PageView,0,0,0
1721221344111,148,3_select product-803 - /api:edgecache/getdynamicdata/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,3301,1600,5,5,https://www.webstaurantstore.com/api:edgecache/getdynamicdata/?referer=https%3A%2F%2Fwww.webstaurantstore.com%2Foutlet.html%3Fcategory%3D234436000026&ltid=&dlid=&link=,148,0,0
1721221344945,50,3_select product-880 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1112,1571,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=185403953d01%2C185403953d02%2C185403953d12,50,0,0
1721221345928,242,3_select product-826 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-3,,true,,367,1971,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721221346898,26,3_select product-756 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,14697,1544,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,26,0,0
1721221347744,206,3_select product-828 - /pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-2,,true,,367,1367,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721221348726,84,3_select product-810 - /api/shoppingcart/items,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1587,1488,5,5,https://www.webstaurantstore.com/api/shoppingcart/items,84,0,0
1721221349560,40,3_select product-894 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1173,1580,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=20572%5Eg%2C185mmr721blh%2C20595%5Eg%2C185mmr441blh,40,0,0
1721221350543,158,3_select product-832 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,967,1526,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=outlet-70335,157,0,53
1721221351513,61,3_select product-777 - /api/pagecreatorbanner,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,600,1488,5,5,https://www.webstaurantstore.com/api/pagecreatorbanner,61,0,0
1721221352359,414,3_select product-857 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-2,,true,,367,2031,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,35
1721221353343,235,3_select product-818 - /,404,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,397,870,5,5,https://cdnimg.webstaurantstore.com/,235,0,79
1721221354175,57,3_select product-930 - /refrigeration-equipment.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,71683,1651,5,5,https://www.webstaurantstore.com/refrigeration-equipment.html,53,0,0
1721221355157,166,3_select product-831 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-3,,true,,367,1376,5,5,https://stash.webstaurantstore.com/PageView,0,0,0
1721221356128,126,3_select product-803 - /api:edgecache/getdynamicdata/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,3295,1599,5,5,https://www.webstaurantstore.com/api:edgecache/getdynamicdata/?referer=https%3A%2F%2Fwww.webstaurantstore.com%2Foutlet.html%3Fcategory%3D351gcpg12m&ltid=&dlid=&link=,125,0,0
1721221356976,33,3_select product-880 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1112,1571,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=185403953d01%2C185403953d02%2C185403953d12,33,0,0
1721221357955,298,3_select product-826 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,367,1970,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721221358789,40,3_select product-931 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,14697,1546,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,40,0,0
1721221289627,2008,C_selectproduct ,200,"Number of samples in transaction : 15, number of failing samples : 0",bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,178945,23308,5,5,null,1155,67193,163
1721221359773,185,3_select product-828 - /pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-3,,true,,367,1365,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721221360743,85,3_select product-810 - /api/shoppingcart/items,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,1581,1489,5,5,https://www.webstaurantstore.com/api/shoppingcart/items,85,0,0
1721221361590,50,3_select product-894 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1173,1580,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=20572%5Eg%2C185mmr721blh%2C20595%5Eg%2C185mmr441blh,50,0,0
1721221362572,111,3_select product-832 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,920,1525,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=outlet-70029,111,0,36
1721221363413,654,1_launch_website-35 - /outlet.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,107821,1576,5,5,https://www.webstaurantstore.com/outlet.html,612,0,42
1721221364388,259,3_select product-857 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-3,,true,,367,2029,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,38
1721221365359,197,3_select product-818 - /,404,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,397,870,5,5,https://cdnimg.webstaurantstore.com/,197,0,61
1721221366203,57,3_select product-930 - /refrigeration-equipment.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,71686,1651,5,5,https://www.webstaurantstore.com/refrigeration-equipment.html,53,0,0
1721221367187,68,3_select product-831 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,367,1380,5,5,https://stash.webstaurantstore.com/PageView,0,0,0
1721221368020,55,1_launch_website-39 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,14697,1515,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,55,0,0
1721221369003,79,3_select product-880 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,1112,1569,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=185403953d01%2C185403953d02%2C185403953d12,79,0,0
1721221369973,226,3_select product-826 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-5,,true,,367,1971,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721221370818,29,3_select product-931 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,14697,1546,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,29,0,0
1721221301653,2176,C_selectproduct ,200,"Number of samples in transaction : 15, number of failing samples : 0",bzm - Concurrency Thread Group-ThreadStarter 1-2,,true,,168807,23308,5,5,null,1174,67015,139
1721221371802,165,3_select product-828 - /pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,367,1364,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721221372635,88,1_launch_website-51 - /api/pagecreatorbanner,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,600,1459,5,5,https://www.webstaurantstore.com/api/pagecreatorbanner,88,0,0
1721221373618,29,3_select product-894 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,1173,1578,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=20572%5Eg%2C185mmr721blh%2C20595%5Eg%2C185mmr441blh,29,0,0
1721221374588,82,3_select product-832 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,949,1526,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=outlet-70137,82,0,43
1721221375436,844,1_launch_website-35 - /outlet.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,107720,1576,5,5,https://www.webstaurantstore.com/outlet.html,735,0,69
1721221376415,280,3_select product-857 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,367,2028,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,31
1721221377250,137,1_launch_website-84 - /api:edgecache/getdynamicdata/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,3291,1494,5,5,https://www.webstaurantstore.com/api:edgecache/getdynamicdata/?referer=&ltid=&dlid=&link=,137,0,0
1721221378233,74,3_select product-930 - /refrigeration-equipment.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,71692,1649,5,5,https://www.webstaurantstore.com/refrigeration-equipment.html,60,0,0
1721221379203,85,3_select product-831 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-5,,true,,367,1379,5,5,https://stash.webstaurantstore.com/PageView,0,0,0
1721221380047,32,1_launch_website-39 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,14697,1515,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,32,0,0
1721221381031,73,3_select product-880 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1112,1568,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=185403953d01%2C185403953d02%2C185403953d12,73,0,0
1721221381865,107,1_launch_website-100 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,478,812,5,5,https://stash.webstaurantstore.com/PageView,0,0,44
1721221382848,47,3_select product-931 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,14697,1544,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,47,0,0
